"id","nam","log2FoldChange","pvalue","padj","def","baseMean","lfcSE","stat"
"GO:0006656","phosphatidylcholine biosynthetic process",-0.0773011031784827,0.182081134104942,0.241515164671272,"The chemical reactions and pathways resulting in the formation of phosphatidylcholines, any of a class of glycerophospholipids in which the phosphatidyl group is esterified to the hydroxyl group of choline.",863.331050361632,0.0579305883541832,-1.33437455711428
"GO:0006665","sphingolipid metabolic process",1.27902676174367,2.5134003601558e-17,1.14240546542426e-16,"The chemical reactions and pathways involving sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid).",106.58082018027,0.151056453647565,8.46721031017854
"GO:0006667","sphinganine metabolic process",-0.226407525574012,0.649748945484022,0.72542113606448,"The chemical reactions and pathways involving sphinganine, D-erythro-2-amino-1,3-octadecanediol.",11.0573035793064,0.498573106285107,-0.454110987375524
"GO:0006685","sphingomyelin catabolic process",-0.207006142045614,0.0558713040243979,0.0830087799215174,"The chemical reactions and pathways resulting in the breakdown of sphingomyelin, N-acyl-4-sphingenyl-1-O-phosphorylcholine.",293.754670923614,0.108264651852136,-1.9120381260574
"GO:0006686","sphingomyelin biosynthetic process",-0.295902462289674,1.35179056554015e-08,3.93231214168852e-08,"The chemical reactions and pathways resulting in the formation of sphingomyelin, N-acyl-4-sphingenyl-1-O-phosphorylcholine.",1657.75121666292,0.0521011353713936,-5.67938606674089
"GO:0006693","prostaglandin metabolic process",0.120422301395997,0.0484359163012946,0.0731743176786751,"The chemical reactions and pathways involving prostaglandins, any of a group of biologically active metabolites which contain a cyclopentane ring due to the formation of a bond between two carbons of a fatty acid. They have a wide range of biological activities.",669.023799940344,0.0610189254897487,1.97352379494503
"GO:0006694","steroid biosynthetic process",-0.0705572157719586,0.103380685803896,0.145420635300562,"The chemical reactions and pathways resulting in the formation of steroids, compounds with a 1,2,cyclopentanoperhydrophenanthrene nucleus; includes de novo formation and steroid interconversion by modification.",1410.38704224202,0.043321706382881,-1.62868043904753
"GO:0006703","estrogen biosynthetic process",-0.160651677655844,0.456574122919941,0.537640885113431,"The chemical reactions and pathways resulting in the formation of estrogens, C18 steroid hormones that can stimulate the development of female sexual characteristics. Also found in plants.",52.1959805457788,0.21578469685621,-0.744499864894943
"GO:0006707","cholesterol catabolic process",0.148317170038115,0.0719137036675928,0.10466942790542,"The chemical reactions and pathways resulting in the breakdown of cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones.",319.312824637475,0.082413810229213,1.79966403234614
"GO:0006730","one-carbon metabolic process",0.0269315571940433,0.984968101163909,0.998220915595715,"The chemical reactions and pathways involving the transfer of one-carbon units in various oxidation states.",1.59759708075162,1.42942702595538,0.0188408059348417
"GO:0006749","glutathione metabolic process",-0.878172525273492,1.57256202940275e-210,5.62124291527186e-209,"The chemical reactions and pathways involving glutathione, the tripeptide glutamylcysteinylglycine, which acts as a coenzyme for some enzymes and as an antioxidant in the protection of sulfhydryl groups in enzymes and other proteins; it has a specific role in the reduction of hydrogen peroxide (H2O2) and oxidized ascorbate, and it participates in the gamma-glutamyl cycle.",5200.71376324963,0.0283597264067297,-30.9654794506446
"GO:0006750","glutathione biosynthetic process",0.217994160223766,1.18507020682061e-09,3.60131565732662e-09,"The chemical reactions and pathways resulting in the formation of glutathione, the tripeptide glutamylcysteinylglycine, which acts as a coenzyme for some enzymes and as an antioxidant in the protection of sulfhydryl groups in enzymes and other proteins.",2076.38388860188,0.0358410345709218,6.08225077299045
"GO:0006779","porphyrin-containing compound biosynthetic process",0.640208892164778,1.60748734585867e-08,4.65685551156034e-08,"The chemical reactions and pathways resulting in the formation of any member of a large group of derivatives or analogs of porphyrin. Porphyrin consists of a ring of four pyrrole nuclei linked each to the next at their alpha positions through a methine group.",187.827765329686,0.113317768098743,5.64967791817882
"GO:0006783","heme biosynthetic process",-0.294368245335074,2.78637745686581e-10,8.83679707748872e-10,"The chemical reactions and pathways resulting in the formation of heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring, from less complex precursors.",1269.98404706898,0.0466494370078992,-6.31022074897128
"GO:0006784","heme A biosynthetic process",0.0784694158354006,0.17695125347987,0.235451226239146,"The chemical reactions and pathways resulting in the formation of heme A, a derivative of heme found in cytochrome aa3.",931.526542330087,0.0581168048183619,1.35020182339082
"GO:0006790","sulfur compound metabolic process",0.225065552574657,0.00358619049853612,0.00643683043524483,"The chemical reactions and pathways involving the nonmetallic element sulfur or compounds that contain sulfur, such as the amino acids methionine and cysteine or the tripeptide glutathione.",422.683278128918,0.0772773635081865,2.91243829185263
"GO:0006807","nitrogen compound metabolic process",0.104813144998855,0.034314436348807,0.0533695768876357,"The chemical reactions and pathways involving organic or inorganic compounds that contain nitrogen.",1169.71686733523,0.0495252612757923,2.116357234648
"GO:0006809","nitric oxide biosynthetic process",2.54599792024836,1.28572444979495e-126,2.79545656146139e-125,"The chemical reactions and pathways resulting in the formation of nitric oxide, nitrogen monoxide (NO), a colorless gas only slightly soluble in water.",324.912109545108,0.106365883798575,23.9362268175171
"GO:0006811","ion transport",0.601053216864624,4.69422585834458e-89,7.85723994861009e-88,"The directed movement of charged atoms or small charged molecules into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",8270.87221773898,0.0300406968400972,20.0079651968113
"GO:0006812","cation transport",-1.43205408342489,0.184946200206937,0.244853443965116,"The directed movement of cations, atoms or small molecules with a net positive charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",2.39370337144739,1.08024234027744,-1.32567853529708
"GO:0006813","potassium ion transport",-0.505177237826081,2.5432046628103e-37,2.04718268468203e-36,"The directed movement of potassium ions (K+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",2107.57281904654,0.0395725136917541,-12.7658617231421
"GO:0006814","sodium ion transport",-0.256797430047507,0.0046635305515006,0.008223566833708,"The directed movement of sodium ions (Na+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",583.958449837617,0.090760369307699,-2.82940045315267
"GO:0006816","calcium ion transport",-0.564049711344734,1.40733018111222e-139,3.41156247352377e-138,"The directed movement of calcium (Ca) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",11797.9057292502,0.0224272766604971,-25.1501651263008
"GO:0006817","phosphate ion transport",-0.112810114169768,0.0028172847354722,0.00516216638324141,"The directed movement of phosphate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",1753.11054873636,0.0377670113781607,-2.9870013552357
"GO:0006820","anion transport",0.026615116914785,0.986361834078891,0.998402578166606,"The directed movement of anions, atoms or small molecules with a net negative charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",0.999494060449645,1.55700970863166,0.0170937385728796
"GO:0006821","chloride transport",0.369551168573809,1.43052911820748e-12,5.15724087230695e-12,"The directed movement of chloride into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",932.528901942494,0.052188657544111,7.08106293520689
"GO:0006836","neurotransmitter transport",-0.973087889994334,0.517117638758813,0.598573600517199,"The directed movement of a neurotransmitter into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Neurotransmitters are any chemical substance that is capable of transmitting (or inhibiting the transmission of) a nerve impulse from a neuron to another cell.",0.864372483012691,1.50215438016842,-0.647794862393062
"GO:0006851","mitochondrial calcium ion transmembrane transport",0.00834949161114216,0.852916321449433,0.888612215716412,"The process in which a calcium ion (Ca2+) is transported across a mitochondrial membrane, into or out of the mitochondrion.",3175.88718380366,0.045035327837917,0.185398708347192
"GO:0006857","oligopeptide transport",0.309764819718198,0.259328919259789,0.329870139154943,"The directed movement of oligopeptides into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Oligopeptides are molecules that contain a small number (2 to 20) of amino-acid residues connected by peptide linkages.",51.5781261097789,0.274619390114142,1.12797868930321
"GO:0006869","lipid transport",-0.345956084715503,3.35104931098729e-07,8.79025248367189e-07,"The directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Lipids are compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent.",518.329709978547,0.0678006092995457,-5.10255126450347
"GO:0006874","cellular calcium ion homeostasis",0.172450490933355,7.01536740183317e-11,2.29386199232033e-10,"Any process involved in the maintenance of an internal steady state of calcium ions at the level of a cell.",5089.69247488222,0.0264481300845283,6.52032829474912
"GO:0006875","cellular metal ion homeostasis",0.0406107641600462,0.741663257881487,0.800905177097827,"Any process involved in the maintenance of an internal steady state of metal ions at the level of a cell.",208.179896758925,0.123192998024829,0.329651561461807
"GO:0006879","cellular iron ion homeostasis",-0.130302935598472,2.44533772660664e-08,6.96921252082893e-08,"Any process involved in the maintenance of an internal steady state of iron ions at the level of a cell.",6030.79236814579,0.0233638410647922,-5.57711958565025
"GO:0006885","regulation of pH",0.0760281697917555,0.10073808667604,0.142111454715564,"Any process involved in the maintenance of an internal equilibrium of hydrogen ions, thereby modulating the internal pH, within an organism or cell.",2652.96870203797,0.0463223201544822,1.64128587553918
"GO:0006886","intracellular protein transport",-0.0157720805337857,0.509705279581871,0.590641997053938,"The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell.",9605.44451457508,0.0239225848128571,-0.659296671207079
"GO:0006887","exocytosis",-0.147052935920563,0.0857964359950151,0.12284092567107,"A process of secretion by a cell that results in the release of intracellular molecules (e.g. hormones, matrix proteins) contained within a membrane-bounded vesicle. Exocytosis can occur either by full fusion, when the vesicle collapses into the plasma membrane, or by a kiss-and-run mechanism that involves the formation of a transient contact, a pore, between a granule (for exemple of chromaffin cells) and the plasma membrane. The latter process most of the time leads to only partial secretion of the granule content. Exocytosis begins with steps that prepare vesicles for fusion with the membrane (tethering and docking) and ends when molecules are secreted from the cell.",379.712588297458,0.0855953735674499,-1.7180009828999
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",-0.00366652393821026,0.878513977508207,0.910012759609435,"The directed movement of substances from the endoplasmic reticulum (ER) to the Golgi, mediated by COP II vesicles. Small COP II coated vesicles form from the ER and then fuse directly with the cis-Golgi. Larger structures are transported along microtubules to the cis-Golgi.",8184.76567438439,0.0239872108880169,-0.152853283165235
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",-0.0788380194954446,0.000101443803202247,0.00021720302634877,"The directed movement of substances from the Golgi back to the endoplasmic reticulum, mediated by vesicles bearing specific protein coats such as COPI or COG.",11233.8661916454,0.0202818987767626,-3.88711236374825
"GO:0006891","intra-Golgi vesicle-mediated transport",0.15471308141987,6.05343868896567e-11,1.99168520983285e-10,"The directed movement of substances within the Golgi, mediated by small transport vesicles. These either fuse with the cis-Golgi or with each other to form the membrane stacks known as the cis-Golgi reticulum (network).",5581.55039945342,0.0236477123910729,6.54241217337685
"GO:0006895","Golgi to endosome transport",0.240517420178165,3.74240697056453e-10,1.1762647244293e-09,"The directed movement of substances from the Golgi to early sorting endosomes. Clathrin vesicles transport substances from the trans-Golgi to endosomes.",3722.07665428075,0.0383942681399399,6.26440955461175
"GO:0006897","endocytosis",0.25578144985825,6.149953017788e-21,3.22643057574997e-20,"A vesicle-mediated transport process in which cells take up external materials or membrane constituents by the invagination of a small region of the plasma membrane to form a new membrane-bounded vesicle.",4385.98879421004,0.0272473152583168,9.38740009550763
"GO:0006909","phagocytosis",0.451839342287313,4.47237944775228e-08,1.24765188562296e-07,"A vesicle-mediated transport process that results in the engulfment of external particulate material by phagocytes and their delivery to the lysosome. The particles are initially contained within phagocytic vacuoles (phagosomes), which then fuse with primary lysosomes to effect digestion of the particles.",374.350840757124,0.0825864854648247,5.47110510568658
"GO:0006913","nucleocytoplasmic transport",-0.176093995282396,0.000109169700400765,0.000232564543581023,"The directed movement of molecules between the nucleus and the cytoplasm.",1554.47503910169,0.0455111192039766,-3.86925213799202
"GO:0006914","autophagy",-0.346611541212959,9.19529623246088e-37,7.31806783179622e-36,"The cellular catabolic process in which cells digest parts of their own cytoplasm; allows for both recycling of macromolecular constituents under conditions of cellular stress and remodeling the intracellular structure for cell differentiation.",7519.85790772873,0.0273668103141359,-12.6653978755399
"GO:0006915","apoptotic process",0.0390992077445116,0.0403068657288696,0.0617336091664386,"A programmed cell death process which begins when a cell receives an internal (e.g. DNA damage) or external signal (e.g. an extracellular death ligand), and proceeds through a series of biochemical events (signaling pathway phase) which trigger an execution phase. The execution phase is the last step of an apoptotic process, and is typically characterized by rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died.",10857.4644610638,0.0190672941901966,2.0505902596612
"GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process",9.09439727710658,2.15212674937506e-14,8.58002894977696e-14,"Any process that initiates the activity of the inactive enzyme cysteine-type endopeptidase in the context of an apoptotic process.",49.2535510388986,1.1901797751484,7.64119628563897
"GO:0006935","chemotaxis",5.34073710799507,0,0,"The directed movement of a motile cell or organism, or the directed growth of a cell guided by a specific chemical concentration gradient. Movement may be towards a higher concentration (positive chemotaxis) or towards a lower concentration (negative chemotaxis).",3659.90166388052,0.0625800546715155,85.3424806997812
"GO:0006939","smooth muscle contraction",-0.55676549672911,0.802751771888601,0.852898482072071,"A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length.",0.599450095330002,2.22895758009458,-0.249787390168944
"GO:0006952","defense response",2.04781712560092,6.94417486197225e-16,2.92320654369251e-15,"Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack.",41.2844974469766,0.253709723011222,8.07149643811774
"GO:0006955","immune response",2.47440463811253,0,0,"Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat.",978.357685748084,0.0622132848624301,39.7729302283923
"GO:0006956","complement activation",1.14003556227168,2.6701180482482e-12,9.44845463717359e-12,"Any process involved in the activation of any of the steps of the complement cascade, which allows for the direct killing of microbes, the disposal of immune complexes, and the regulation of other immune processes; the initial steps of complement activation involve one of three pathways, the classical pathway, the alternative pathway, and the lectin pathway, all of which lead to the terminal complement pathway.",99.1158309440581,0.163000155780126,6.99407651983776
"GO:0006958","complement activation, classical pathway",2.42595821239411,0,0,"Any process involved in the activation of any of the steps of the classical pathway of the complement cascade which allows for the direct killing of microbes, the disposal of immune complexes, and the regulation of other immune processes.",1458.21062769859,0.0520940077228808,46.5688534715783
"GO:0006959","humoral immune response",-1.7096929262339,0.106312353289994,0.149176815095541,"An immune response mediated through a body fluid.",4.13616672359268,1.05863841075936,-1.61499234191545
"GO:0006970","response to osmotic stress",-0.242776740387283,1.18926716356491e-08,3.47391197778172e-08,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of solutes outside the organism or cell.",3226.49707223003,0.0425830149852175,-5.70125766039728
"GO:0006974","cellular response to DNA damage stimulus",-0.0959603059586992,0.000582547182964346,0.00116343940234072,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to its DNA from environmental insults or errors during metabolism.",4148.01003675971,0.0278985788005103,-3.43961270016177
"GO:0006979","response to oxidative stress",-1.9375915659792,0,0,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals.",3347.68643322488,0.0455089278704578,-42.5760758744878
"GO:0006986","response to unfolded protein",0.735817689000395,1.12675660377902e-09,3.429047153492e-09,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an unfolded protein stimulus.",242.963109310008,0.120817304918178,6.0903335784449
"GO:0006996","organelle organization",-0.464317514096635,4.57401660209095e-45,4.3453157719864e-44,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an organelle within a cell. An organelle is an organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane.",3874.20267224226,0.0329610181925275,-14.0868680507539
"GO:0006997","nucleus organization",0.445884805004194,3.41631274416059e-08,9.60667143657958e-08,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the nucleus.",523.190755476798,0.0807961242500498,5.51864101332706
"GO:0006998","nuclear envelope organization",-0.750412776619966,5.29006421630813e-26,3.27177285401579e-25,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the nuclear envelope.",879.573854967195,0.0711548908091564,-10.5461868901273
"GO:0007005","mitochondrion organization",0.411786915851492,3.97297392610422e-65,5.37115513471397e-64,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components.",6411.85970333762,0.0241623374888281,17.0425115550964
"GO:0007009","plasma membrane organization",0.870086139141417,0.000518592676990646,0.00104163043406978,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the plasma membrane.",60.6173683365482,0.250675613369414,3.47096443665301
"GO:0007010","cytoskeleton organization",-0.428311459238629,1.08785111466678e-70,1.58226069022913e-69,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures.",10981.8797243703,0.0240951659696133,-17.7758252331102
"GO:0007015","actin filament organization",0.357808911976771,1.21300208721329e-06,3.04188038279765e-06,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments. Includes processes that control the spatial distribution of actin filaments, such as organizing filaments into meshworks, bundles, or other structures, as by cross-linking.",710.085624731649,0.0737218039477557,4.85350185177697
"GO:0007017","microtubule-based process",0.474230687257997,4.99588488129483e-15,2.0419227160176e-14,"Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins.",1158.97715488145,0.0605889565519315,7.82701525568489
"GO:0007018","microtubule-based movement",0.138705104335603,1.89057717705412e-06,4.66888438689361e-06,"A microtubule-based process that results in the movement of organelles, other microtubules, or other cellular components.  Examples include motor-driven movement along microtubules and movement driven by polymerization or depolymerization of microtubules.",21534.1548338409,0.0291104813349726,4.76478223563298
"GO:0007023","post-chaperonin tubulin folding pathway",-0.344732820167353,7.10123318205872e-38,5.73812290458308e-37,"Completion of folding of alpha- and beta-tubulin; takes place subsequent to chaperonin-mediated partial folding; mediated by a complex of folding cofactors.",6303.76709548188,0.0267965639179834,-12.8648143553957
"GO:0007029","endoplasmic reticulum organization",3.71757298013127,3.90101677237042e-14,1.54068246684068e-13,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the endoplasmic reticulum.",24.6227960060021,0.491466015687297,7.56425238260348
"GO:0007030","Golgi organization",0.155961607218041,2.89669457950156e-11,9.69702994947427e-11,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the Golgi apparatus.",8729.17470444237,0.0234467766591492,6.6517291261519
"GO:0007032","endosome organization",0.105377455614326,0.266287604699108,0.337500335523088,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of endosomes.",297.029107988984,0.0947935247700987,1.11165246645166
"GO:0007034","vacuolar transport",0,1,1,"The directed movement of substances into, out of or within a vacuole.",0.870480829317417,2.11121183255323,0
"GO:0007041","lysosomal transport",-0.476402758422619,4.27658400451988e-35,3.25607063737633e-34,"The directed movement of substances into, out of or within a lysosome.",6573.13819807203,0.0385424523863909,-12.3604682350424
"GO:0007051","spindle organization",0.553390174627003,7.02895960244487e-12,2.43416679828509e-11,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the spindle, the array of microtubules and associated molecules that forms between opposite poles of a eukaryotic cell during DNA segregation and serves to move the duplicated chromosomes apart.",735.661623939746,0.0807036487199551,6.85706511916567
"GO:0007059","chromosome segregation",0.12222203300719,0.00131500775982109,0.00252582091572193,"The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles.",2067.46351655972,0.0380435871979596,3.21268423955943
"GO:0007080","mitotic metaphase plate congression",-0.123747182702545,1.76380373973264e-08,5.08177880750839e-08,"The cell cycle process in which chromosomes are aligned at the metaphase plate, a plane halfway between the poles of the mitotic spindle, during mitosis.",9662.2827202514,0.0219655129532181,-5.63370329507443
"GO:0007088","regulation of mitotic nuclear division",-0.104507815526211,0.250764373098787,0.321496694750967,"Any process that modulates the frequency, rate or extent of mitosis.",310.930611286712,0.090995465330895,-1.1484947645048
"GO:0007094","mitotic spindle assembly checkpoint signaling",0.436881472730934,3.42004367490486e-13,1.29031701437824e-12,"A signal transduction process that contributes to a mitotic cell cycle spindle assembly checkpoint, that delays the metaphase/anaphase transition of a mitotic nuclear division until the spindle is correctly assembled and chromosomes are attached to the spindle.",764.187417407042,0.0600381446058391,7.27673174444575
"GO:0007095","mitotic G2 DNA damage checkpoint signaling",0.331262139492746,7.40769457603306e-10,2.28403916094353e-09,"A mitotic cell cycle checkpoint that detects and negatively regulates progression through the G2/M transition of the cell cycle in response to DNA damage.",1793.29676630963,0.0538014234739331,6.15712592907961
"GO:0007096","regulation of exit from mitosis",0.147471816298515,0.0815776267069185,0.117358263795969,"Any process involved in the progression from anaphase/telophase to G1 that is associated with a conversion from high to low mitotic CDK activity.",443.464268511373,0.0846758226204365,1.74160476668251
"GO:0007098","centrosome cycle",0.484782314441536,6.19281800532589e-08,1.71624877440635e-07,"The cell cycle process in which centrosome duplication and separation takes place. The centrosome cycle can operate with a considerable degree of independence from other processes of the cell cycle.",414.641496606618,0.0895565409071108,5.4131424631994
"GO:0007099","centriole replication",0.256291982516154,6.24285785894418e-10,1.93620400360489e-09,"The cell cycle process in which a daughter centriole is formed perpendicular to an existing centriole. An immature centriole contains a ninefold radially symmetric array of single microtubules; mature centrioles consist of a radial array of nine microtubule triplets, doublets, or singlets depending upon the species and cell type. Duplicated centrioles also become the ciliary basal body in cells that form cilia during G0.",1769.9849811807,0.0414432053314727,6.18417374974423
"GO:0007129","homologous chromosome pairing at meiosis",0.568502580608651,0.014713431858407,0.0242996302187787,"The meiotic cell cycle process where side by side pairing and physical juxtaposition of homologous chromosomes is created during meiotic prophase. Homologous chromosome pairing begins when the chromosome arms begin to pair from the clustered telomeres and ends when synaptonemal complex or linear element assembly is complete.",56.9555772209513,0.233054293250257,2.43935682402635
"GO:0007130","synaptonemal complex assembly",0.442823110425244,0.602786013582042,0.682747423547007,"The cell cycle process in which the synaptonemal complex is formed. This is a structure that holds paired chromosomes together during prophase I of meiosis and that promotes genetic recombination.",4.32892297586873,0.850931168429335,0.520398272920964
"GO:0007154","cell communication",-1.9751334262697,0,0,"Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment.",2205.67302545302,0.0471650498977468,-41.8770557977097
"GO:0007155","cell adhesion",-0.647443670074541,1.82419277351132e-180,5.49603222762195e-179,"The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules.",32861.0003724663,0.0226019373062591,-28.6454944680891
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",1.7960301379505,4.20897740771119e-30,2.88205628339705e-29,"The attachment of a plasma membrane adhesion molecule in one cell to an identical molecule in an adjacent cell.",132.251338566814,0.15755447313655,11.3994233371839
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules",0.18943872230833,0.231930757425353,0.300087096570594,"The attachment of an adhesion molecule in one cell to a nonidentical adhesion molecule in an adjacent cell.",115.584355125195,0.158473072479884,1.19540007235221
"GO:0007160","cell-matrix adhesion",-0.716909467469035,4.73469966021788e-152,1.21774165651213e-150,"The binding of a cell to the extracellular matrix via adhesion molecules.",7392.07239303254,0.0272945509322586,-26.2656626682852
"GO:0007162","negative regulation of cell adhesion",2.4688490063933,0.423345793313737,0.504689110407489,"Any process that stops, prevents, or reduces the frequency, rate or extent of cell adhesion.",0.335486242675927,3.08363233515861,0.80063014589783
"GO:0007163","establishment or maintenance of cell polarity",0.193961827936382,0.110865484595832,0.154947188212465,"Any cellular process that results in the specification, formation or maintenance of anisotropic intracellular organization or cell growth patterns.",162.381887805683,0.121658404856326,1.59431506738432
"GO:0007165","signal transduction",0.0129481799343101,0.390321932819397,0.469856710226089,"The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.",57951.1138930375,0.0150729595187447,0.859033683345848
"GO:0007166","cell surface receptor signaling pathway",0.279213420030989,9.99606132627203e-16,4.16634255674065e-15,"A series of molecular signals initiated by activation of a receptor on the surface of a cell. The pathway begins with binding of an extracellular ligand to a cell surface receptor, or for receptors that signal in the absence of a ligand, by ligand-withdrawal or the activity of a constitutively active receptor. The pathway ends with regulation of a downstream cellular process, e.g. transcription.",2491.63184716951,0.0347846825634372,8.02690723199169
"GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway",-0.312612843781458,0.216759492084899,0.282014663051851,"A series of molecular signals initiated by the binding of an extracellular ligand to a receptor on the surface of the target cell where the receptor possesses tyrosine kinase activity, and ending with regulation of a downstream cellular process, e.g. transcription.",43.1544966926978,0.253088702369664,-1.23519082777884
"GO:0007172","signal complex assembly",0.556393618140589,4.78855512159768e-35,3.63275638541349e-34,"The aggregation, arrangement and bonding together of a set of components to form a complex capable of relaying a signal within a cell.",1286.98505008772,0.0450470971927326,12.3513756227194
"GO:0007173","epidermal growth factor receptor signaling pathway",0.0150168758981722,0.874772348058464,0.907407871927342,"A series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor EGFR (ERBB1) on the surface of a cell. The pathway ends with regulation of a downstream cellular process, e.g. transcription.",315.76384109029,0.095285009844224,0.157599562855925
"GO:0007175","negative regulation of epidermal growth factor-activated receptor activity",0.0315554422266447,0.830248629101252,0.873680412166036,"Any process that stops, prevents, or reduces the frequency, rate or extent of EGF-activated receptor activity.",107.691628328664,0.147192109166865,0.214382703021612
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",-0.328794100682145,0.266474026242439,0.337533766573756,"A series of molecular signals initiated by the binding of an extracellular ligand to a receptor on the surface of the target cell where the receptor possesses serine/threonine kinase activity, and ending with regulation of a downstream cellular process, e.g. transcription.",29.2945746919844,0.295885917643811,-1.11121915939896
"GO:0007179","transforming growth factor beta receptor signaling pathway",0.0554298457437768,0.0403776009059141,0.0617970684401834,"A series of molecular signals initiated by the binding of an extracellular ligand to a transforming growth factor beta receptor on the surface of a target cell, and ending with regulation of a downstream cellular process, e.g. transcription.",4854.14217442773,0.0270407291210674,2.04986505709979
